950	0.5822894
950.4115	0.19572951
950.82306	0.062974513
951.23456	-0.77225274
951.64612	-0.11154065
952.05762	-0.35261235
952.46912	0.87880152
952.88068	0.34339473
953.29218	1.5997025
953.70367	1.5874799
954.11523	1.1996032
954.52673	1.1912793
954.93829	0.8604843
955.34979	-0.56857949
955.76129	0.72719938
956.17285	1.8993552
956.58435	1.8428299
956.99591	-0.87449932
957.40741	0.48534849
957.81891	-0.30243307
958.23047	-0.40957776
958.64197	-1.0061636
959.05353	-1.3845063
959.46503	0.032083776
959.87653	3.1462264
960.28809	-2.6927235
960.69958	-1.5899774
961.11108	0.20470338
961.52264	1.3944749
961.93414	0.19956216
962.3457	0.60002178
962.7572	2.2978032
963.1687	0.70126718
963.58026	0.89786279
963.99176	-0.19688617
964.40332	-0.99719721
964.81482	0.68671048
965.22632	1.8885425
965.63788	0.31321776
966.04938	0.19923012
966.46088	-0.2959204
966.87244	-1.7823466
967.28394	1.2535856
967.6955	2.1839192
968.10699	1.1163291
968.51849	-0.47354665
968.93005	-0.60026842
969.34155	-0.60223204
969.75311	1.3549221
970.16461	-0.75245535
970.57611	-2.7547767
970.98767	-2.3148954
971.39917	-0.15980729
971.81073	0.48115891
972.22223	1.5662758
972.63373	-0.63491321
973.04529	-0.31484869
973.45679	0.47203264
973.86829	-0.27663589
974.27985	-3.588377
974.69135	-1.6759247
975.10291	-0.34942707
975.5144	-4.5406494
975.9259	-2.8749931
976.33746	-0.5924477
976.74896	0.16888939
977.16052	0.58043945
977.57202	-1.7025549
977.98352	-0.94190645
978.39508	3.1122749
978.80658	0.52679408
979.21808	0.11033712
979.62964	2.5750985
980.04114	2.2203166
980.4527	0.95968229
980.8642	0.32607657
981.2757	1.7206273
981.68726	0.75271821
982.09875	-0.15671782
982.51031	0.55368537
982.92181	0.31235862
983.33331	0.10706786
983.74487	0.0016083275
984.15637	-0.47572011
984.56787	-1.0696112
984.97943	-1.4808134
985.39093	-3.7623491
985.80249	-2.3060839
986.21399	-0.88932139
986.62549	3.0437527
987.03705	0.76376307
987.44855	1.3451045
987.86011	0.74019223
988.27161	-2.0171244
988.68311	-0.61559063
989.09467	0.61619437
989.50616	1.3485663
989.91772	-1.8684276
990.32922	0.31793532
990.74072	0.68141335
991.15228	1.7186222
991.56378	4.3054285
991.97528	-1.0793889
992.38684	-1.0408157
992.79834	1.592512
993.2099	2.1657543
993.6214	0.43452075
994.0329	-0.075528346
994.44446	0.72747135
994.85596	1.3494418
995.26752	2.503485
995.67902	2.5022438
996.09052	0.18713501
996.50208	-0.37442207
996.91357	-2.433392
997.32507	-1.0395502
997.73663	-0.077048756
998.14813	-0.46577263
998.55969	0.046007436
998.97119	0.094196834
999.38269	-0.18145639
999.79425	-1.2158599
1000.2057	-1.305952
1000.6173	0.71188247
1001.0288	1.3523589
1001.4403	1.2106398
1001.8519	0.27795246
1002.2634	0.010698084
1002.6749	0.72573978
1003.0864	1.2509941
1003.4979	1.8421707
1003.9095	0.97978979
1004.321	2.7204006
1004.7325	-0.028215505
1005.144	-0.39782563
1005.5555	-0.95404291
1005.9671	-1.5538601
1006.3786	0.034490995
1006.7901	2.0160468
1007.2017	-1.3602561
1007.6132	0.11469434
1008.0247	-1.4368769
1008.4362	-1.2428328
1008.8477	-1.2979974
1009.2593	1.8767829
1009.6708	0.19220094
1010.0823	0.53836131
1010.4938	0.41102135
1010.9053	-2.7881432
1011.3169	-0.92664301
1011.7284	-0.70734072
1012.1399	0.29154709
1012.5515	-0.51546037
1012.963	-1.3337253
1013.3745	-1.7706152
1013.786	-1.3537891
1014.1975	-0.76321411
1014.6091	-1.4335032
1015.0206	0.21590075
1015.4321	0.12008671
1015.8436	-2.7195249
1016.2551	-3.0078864
1016.6667	-3.6427059
1017.0782	0.82563084
1017.4897	0.92931181
1017.9012	2.705267
1018.3127	2.4385664
1018.7243	-0.055754989
1019.1358	1.1422485
1019.5473	-0.79348302
1019.9589	-0.73637325
1020.3704	-3.0654774
1020.7819	-1.7671567
1021.1934	0.65824282
1021.6049	0.52876997
1022.0165	2.6677501
1022.428	3.8889182
1022.8395	2.0867898
1023.251	-0.10407798
1023.6625	-0.036668979
1024.0741	-1.0066292
1024.4856	1.1596662
1024.8971	-0.60543376
1025.3086	0.55236244
1025.7202	-0.12588277
1026.1317	0.33568969
1026.5432	0.48167658
1026.9547	0.76333076
1027.3662	1.6992143
1027.7778	1.2454646
1028.1893	-0.53614247
1028.6008	1.3817363
1029.0123	2.3179865
1029.4238	0.29846942
1029.8354	-1.8204058
1030.2469	-0.098513514
1030.6584	-1.639298
1031.0699	-3.2668078
1031.4814	-2.8630831
1031.8929	-1.6249278
1032.3046	-1.4186705
1032.7161	-1.1363214
1033.1276	-1.4747934
1033.5391	-0.96244699
1033.9506	0.27674016
1034.3622	1.5771509
1034.7737	-2.5139258
1035.1852	0.56398529
1035.5967	-0.39066452
1036.0082	-1.5167222
1036.4198	-1.1526601
1036.8313	-1.2935539
1037.2428	-1.4936795
1037.6543	2.2478907
1038.0658	2.3142951
1038.4774	-1.2895058
1038.8889	-2.8044095
1039.3004	1.5908787
1039.7119	1.6215628
1040.1234	0.39364356
1040.535	0.19715582
1040.9465	1.754779
1041.358	-1.519881
1041.7695	-0.88899094
1042.181	-0.90327328
1042.5927	-0.080115266
1043.0042	-0.84264183
1043.4156	1.3071612
1043.8271	1.4887905
1044.2386	0.37804478
1044.6501	1.9559071
1045.0618	0.88369489
1045.4733	-1.4374876
1045.8848	0.61684608
1046.2963	3.01841
1046.7078	0.49207211
1047.1194	0.10230683
1047.5309	0.92632079
1047.9424	0.52228802
1048.3539	0.95458698
1048.7654	0.42819417
1049.177	-3.162056
1049.5885	-1.5420357
1050	-0.38250431
1050.4115	-3.0279489
1050.823	0.16281158
1051.2346	2.5456011
1051.6461	1.3731617
1052.0576	0.34778866
1052.4691	0.28774887
1052.8806	-0.55974907
1053.2922	-0.23532739
1053.7037	1.2028583
1054.1152	0.24865144
1054.5267	-1.8923831
1054.9382	-1.4447387
1055.3499	-3.1177349
1055.7614	-1.5058048
1056.1729	1.0552078
1056.5844	3.2775667
1056.9958	3.9578578
1057.4073	1.1310371
1057.819	-2.2530518
1058.2305	-1.2682234
1058.642	0.028721815
1059.0535	0.37379378
1059.465	1.1525669
1059.8766	2.8159816
1060.2881	1.735683
1060.6996	-0.6184504
1061.1111	-0.90558529
1061.5226	-2.4536574
1061.9342	-0.87517655
1062.3457	-1.7783322
1062.7572	-4.7118998
1063.1687	-1.2352917
1063.5802	0.7262367
1063.9918	0.78636009
1064.4033	0.30090004
1064.8148	0.38346753
1065.2263	-1.1710875
1065.6378	-4.0400538
1066.0494	-0.30825779
1066.4609	-1.2886901
1066.8724	0.93608785
1067.2839	0.6921016
1067.6954	1.666698
1068.1071	0.70383435
1068.5186	1.0791246
1068.9301	-0.29297346
1069.3416	1.1648098
1069.7531	-0.49275869
1070.1646	-1.4043467
1070.5762	-1.5134431
1070.9877	-2.2086287
1071.3992	0.96269661
1071.8107	-0.80454725
1072.2222	-0.51593029
1072.6338	-1.5118949
1073.0453	0.082804702
1073.4568	1.2852213
1073.8683	2.2779071
1074.2798	-2.4108655
1074.6914	-1.1024296
1075.1029	1.5709167
1075.5144	-0.82022244
1075.9259	-1.5204558
1076.3374	-2.1119761
1076.749	-1.797105
1077.1605	-0.30979064
1077.572	0.075640112
1077.9835	-0.46100929
1078.395	2.6698108
1078.8066	1.8584965
1079.2181	0.54778934
1079.6296	-1.1084919
1080.0411	-0.86804414
1080.4526	-2.8333611
1080.8643	0.17581595
1081.2758	-0.13965932
1081.6873	-0.92212301
1082.0988	-1.1158223
1082.5103	-1.0315248
1082.9218	1.3136578
1083.3334	2.0339417
1083.7449	0.84856969
1084.1564	2.4472442
1084.5679	3.8706689
1084.9794	3.5017622
1085.391	1.7268602
1085.8025	0.51967448
1086.214	-0.74698728
1086.6255	-1.4434611
1087.037	-3.6835401
1087.4486	-2.946557
1087.8601	-0.24520452
1088.2716	-2.2680745
1088.6831	-1.32925
1089.0946	1.476905
1089.5062	1.2914945
1089.9177	-0.01436155
1090.3292	-0.0066475621
1090.7407	-0.53370452
1091.1522	1.1530169
1091.5638	1.6352755
1091.9753	0.98925102
1092.3868	1.5783725
1092.7983	0.84039742
1093.2098	-2.265769
1093.6215	-2.8238103
1094.033	-0.81058884
1094.4445	0.21554781
1094.856	-2.0824995
1095.2675	-2.8789325
1095.679	-0.10763334
1096.0906	-0.7734015
