610.35193	30
610.56708	4
610.78229	9
610.99744	8
611.21259	7
611.42773	26
611.64294	10
611.85809	11
612.07324	6
612.28845	12
612.5036	11
612.71875	8
612.9339	13
613.14905	10
613.36426	13
613.57941	12
613.79456	7
614.0097	4
614.22485	6
614.44	8
614.65515	11
614.87036	18
615.08551	10
615.30066	10
615.51581	13
615.73096	11
615.94611	11
616.16125	17
616.3764	10
616.59155	14
616.8067	4
617.02185	7
617.237	6
617.45215	18
617.6673	8
617.88245	11
618.0976	14
618.31268	9
618.52783	6
618.74298	8
618.95813	19
619.17328	15
619.38843	7
619.60358	13
619.81866	14
620.03381	11
620.24896	6
620.46411	4
620.67926	6
620.89435	15
621.1095	20
621.32465	10
621.53973	10
621.75488	11
621.97003	12
622.18518	10
622.40027	15
622.61542	4
622.83057	15
623.04565	8
623.2608	10
623.47589	9
623.69104	18
623.90613	12
624.12128	16
624.33643	23
624.55151	14
624.76666	11
624.98175	11
625.1969	6
625.41199	15
625.62714	10
625.84222	13
626.05737	25
626.27246	9
626.48755	8
626.7027	9
626.91779	10
627.13293	17
627.34802	14
627.56311	7
627.77826	9
627.99335	9
628.20844	7
628.42358	20
628.63867	11
628.85376	8
629.06885	-2
629.284	15
629.49908	10
629.71417	12
629.92926	8
630.14435	19
630.3595	14
630.57458	13
630.78967	16
631.00476	18
631.21985	14
631.43494	7
631.65002	9
631.86517	16
632.08026	12
632.29535	13
632.51044	8
632.72552	9
632.94061	15
633.1557	16
633.37079	14
633.58588	13
633.80096	20
634.01605	15
634.23114	11
634.44623	11
634.66132	13
634.87634	11
635.09143	10
635.30652	9
635.52161	6
635.73669	22
635.95178	15
636.16687	10
636.3819	14
636.59698	12
636.81207	14
637.02716	13
637.24219	13
637.45728	12
637.67236	5
637.88745	15
638.10248	11
638.31757	9
638.53265	8
638.74768	9
638.96277	13
639.17786	18
639.39288	9
639.60797	9
639.82306	8
640.03809	10
640.25317	13
640.4682	12
640.68329	19
640.89832	14
641.1134	13
641.32843	8
641.54352	8
641.75854	11
641.97363	14
642.18866	14
642.40375	22
642.61877	11
642.8338	13
643.04889	19
643.26392	7
643.47894	12
643.69403	10
643.90906	7
644.12408	17
644.33917	9
644.5542	9
644.76923	17
644.98431	9
645.19934	12
645.41437	10
645.62939	14
645.84448	9
646.05951	12
646.27454	24
646.48956	10
646.70459	18
646.91962	18
647.13464	7
647.34973	9
647.56476	9
647.77979	9
647.99481	11
648.20984	29
648.42487	17
648.63989	6
648.85492	4
649.06995	17
649.28497	11
649.5	12
649.71503	15
649.93005	12
650.14508	8
650.36011	17
650.57507	8
650.7901	10
651.00513	12
651.22015	7
651.43518	11
651.65021	15
651.86523	14
652.0802	13
652.29523	10
652.51025	16
652.72528	12
652.94025	16
653.15527	16
653.3703	8
653.58533	11
653.80029	6
654.01532	13
654.23035	14
654.44531	15
654.66034	10
654.87531	11
655.09033	11
655.30536	10
655.52032	16
655.73535	24
655.95032	14
656.16534	14
656.38031	10
656.59534	11
656.8103	9
657.02533	13
657.2403	13
657.45532	3
657.67029	16
657.88525	10
658.10028	12
658.31525	14
658.53027	5
658.74524	13
658.96021	12
659.17523	6
659.3902	16
659.60516	11
659.82013	12
660.03516	14
660.25012	14
660.46509	5
660.68005	17
660.89508	11
661.11005	6
661.32501	14
661.53998	14
661.75494	12
661.96991	11
662.18488	4
662.3999	13
662.61487	11
662.82983	12
663.0448	14
663.25977	14
663.47473	14
663.6897	11
663.90466	9
664.11963	13
664.33459	19
664.54956	13
664.76453	15
664.97949	10
665.1944	7
665.40936	15
665.62433	11
665.83929	19
666.05426	16
666.26923	12
666.48419	17
666.6991	8
666.91406	8
667.12903	18
667.34399	7
667.5589	23
667.77386	15
667.98883	10
668.2038	7
668.4187	19
668.63367	8
668.84863	10
